"Year","Recipient country","ODA Grants","ODA Loans","Share","Donor"
"2019","Maldives",0,0,NA,"Finland"
"2020","Maldives",0,0,NA,"Finland"
"2021","Maldives",0,0,NA,"Finland"
"2022","Maldives",0,0,NA,"Finland"
"2018","Mauritius",0,0,NA,"Finland"
"2019","Mauritius",0,2.883628,"0%","Finland"
"2020","Mauritius",0,1.607063,"0%","Finland"
"2021","Mauritius",0,0.702,"0%","Finland"
"2022","Mauritius",0,0,NA,"Finland"
"2018","Montenegro",0,0,NA,"Finland"
"2019","Montenegro",0,0,NA,"Finland"
"2020","Montenegro",0,0,NA,"Finland"
"2021","Montenegro",0,0,NA,"Finland"
"2022","Montenegro",0,0,NA,"Finland"
"2018","North Macedonia",0.143104,0,"0%","Finland"
"2019","North Macedonia",0,0,NA,"Finland"
"2020","North Macedonia",0.008537,0,"0%","Finland"
"2021","North Macedonia",0,0,NA,"Finland"
"2022","North Macedonia",0,0,NA,"Finland"
"2018","Panama",0,0,NA,"Finland"
"2019","Panama",0,0,NA,"Finland"
"2020","Panama",0,0,NA,"Finland"
"2021","Panama",0,0,NA,"Finland"
"2022","Panama",0,0,NA,"Finland"
"2018","Papua New Guinea",0,0,NA,"Finland"
"2019","Papua New Guinea",0,0,NA,"Finland"
"2020","Papua New Guinea",0,0,NA,"Finland"
"2021","Papua New Guinea",0,0,NA,"Finland"
"2022","Papua New Guinea",0,0,NA,"Finland"
"2018","Paraguay",0,0,NA,"Finland"
"2019","Paraguay",0,0,NA,"Finland"
"2020","Paraguay",0,0,NA,"Finland"
"2021","Paraguay",0,0,NA,"Finland"
"2022","Paraguay",0,0,NA,"Finland"
"2018","Sao Tome and Principe",0,0,NA,"Finland"
"2019","Sao Tome and Principe",0,0,NA,"Finland"
"2020","Sao Tome and Principe",0,0,NA,"Finland"
"2021","Sao Tome and Principe",0,0,NA,"Finland"
"2022","Sao Tome and Principe",0,0,NA,"Finland"
"2018","Serbia",0,0,NA,"Finland"
"2019","Serbia",0,9.727262,"1%","Finland"
"2020","Serbia",0,0,NA,"Finland"
"2021","Serbia",0,0,NA,"Finland"
"2022","Serbia",0,0,NA,"Finland"
"2018","Solomon Islands",0,0,NA,"Finland"
"2019","Solomon Islands",0,0,NA,"Finland"
"2020","Solomon Islands",0,0,NA,"Finland"
"2021","Solomon Islands",0,0,NA,"Finland"
"2022","Solomon Islands",0,0,NA,"Finland"
"2018","States Ex-Yugoslavia unspecified",0.091386,0,"0%","Finland"
"2019","States Ex-Yugoslavia unspecified",0.086516,0,"0%","Finland"
"2020","States Ex-Yugoslavia unspecified",0.100656,0,"0%","Finland"
"2021","States Ex-Yugoslavia unspecified",0.097188,0,"0%","Finland"
"2022","States Ex-Yugoslavia unspecified",0,0,NA,"Finland"
"2018","Suriname",0,0,NA,"Finland"
"2019","Suriname",0,0,NA,"Finland"
"2020","Suriname",0,0,NA,"Finland"
"2021","Suriname",0,0,NA,"Finland"
"2022","Suriname",0,0,NA,"Finland"
"2018","Timor-Leste",0,0,NA,"Finland"
"2019","Timor-Leste",0.086749,0,"0%","Finland"
"2020","Timor-Leste",0,0,NA,"Finland"
"2021","Timor-Leste",0,0,NA,"Finland"
"2022","Timor-Leste",0,0,NA,"Finland"
"2018","Togo",0.040934,0,"0%","Finland"
"2019","Togo",0,0,NA,"Finland"
"2020","Togo",0,0,NA,"Finland"
"2021","Togo",0,0,NA,"Finland"
"2022","Togo",0,0,NA,"Finland"
"2018","Turkmenistan",0.016254,0,"0%","Finland"
"2019","Turkmenistan",0,0,NA,"Finland"
"2020","Turkmenistan",0.019403,0,"0%","Finland"
"2021","Turkmenistan",0.00473,0,"0%","Finland"
"2022","Turkmenistan",0,0,NA,"Finland"
"2018","Tuvalu",0,0,NA,"Finland"
"2019","Tuvalu",0,0,NA,"Finland"
"2020","Tuvalu",0,0,NA,"Finland"
"2021","Tuvalu",0,0,NA,"Finland"
"2022","Tuvalu",0,0,NA,"Finland"
"2018","Vanuatu",0,0,NA,"Finland"
"2019","Vanuatu",0.019904,0,"0%","Finland"
"2020","Vanuatu",0,0,NA,"Finland"
"2021","Vanuatu",0.013184,0,"0%","Finland"
"2022","Vanuatu",0,0,NA,"Finland"
"2018","Venezuela",0,0,NA,"Finland"
"2019","Venezuela",0,0,NA,"Finland"
"2020","Venezuela",0.60636,0,"0%","Finland"
"2021","Venezuela",0,0,NA,"Finland"
"2022","Venezuela",0,0,NA,"Finland"
