"Year","Recipient country","ODA Grants","ODA Loans","Share","Donor"
"2021","Kyrgyzstan",0,0,NA,"Luxembourg"
"2022","Kyrgyzstan",0,0,NA,"Luxembourg"
"2018","Lesotho",0,0,NA,"Luxembourg"
"2019","Lesotho",0,0,NA,"Luxembourg"
"2020","Lesotho",0,0,NA,"Luxembourg"
"2021","Lesotho",0,0,NA,"Luxembourg"
"2022","Lesotho",0,0,NA,"Luxembourg"
"2018","Liberia",0,0,NA,"Luxembourg"
"2019","Liberia",0,0,NA,"Luxembourg"
"2020","Liberia",0,0,NA,"Luxembourg"
"2021","Liberia",0,0,NA,"Luxembourg"
"2022","Liberia",0,0,NA,"Luxembourg"
"2018","Mauritania",0.004066,0,"0%","Luxembourg"
"2019","Mauritania",0.001053,0,"0%","Luxembourg"
"2020","Mauritania",0.003553,0,"0%","Luxembourg"
"2021","Mauritania",0,0,NA,"Luxembourg"
"2022","Mauritania",0,0,NA,"Luxembourg"
"2018","Mauritius",0,0,NA,"Luxembourg"
"2019","Mauritius",0,0,NA,"Luxembourg"
"2020","Mauritius",0,0,NA,"Luxembourg"
"2021","Mauritius",0,0,NA,"Luxembourg"
"2022","Mauritius",0,0,NA,"Luxembourg"
"2018","Mexico",0.025417,0,"0%","Luxembourg"
"2019","Mexico",0,0,NA,"Luxembourg"
"2020","Mexico",0,0,NA,"Luxembourg"
"2021","Mexico",0.0068,0,"0%","Luxembourg"
"2022","Mexico",0,0,NA,"Luxembourg"
"2018","Micronesia",0,0,NA,"Luxembourg"
"2019","Micronesia",0,0,NA,"Luxembourg"
"2020","Micronesia",0,0,NA,"Luxembourg"
"2021","Micronesia",0,0,NA,"Luxembourg"
"2022","Micronesia",0,0,NA,"Luxembourg"
"2018","Morocco",0.11783,0,"0%","Luxembourg"
"2019","Morocco",0.090093,0,"0%","Luxembourg"
"2020","Morocco",0,0,NA,"Luxembourg"
"2021","Morocco",0,0,NA,"Luxembourg"
"2022","Morocco",0,0,NA,"Luxembourg"
"2018","Namibia",0,0,NA,"Luxembourg"
"2019","Namibia",0,0,NA,"Luxembourg"
"2020","Namibia",0,0,NA,"Luxembourg"
"2021","Namibia",0,0,NA,"Luxembourg"
"2022","Namibia",0,0,NA,"Luxembourg"
"2018","Palau",0,0,NA,"Luxembourg"
"2019","Palau",0,0,NA,"Luxembourg"
"2020","Palau",0,0,NA,"Luxembourg"
"2021","Palau",0,0,NA,"Luxembourg"
"2022","Palau",0,0,NA,"Luxembourg"
"2018","Panama",0,0,NA,"Luxembourg"
"2019","Panama",0,0,NA,"Luxembourg"
"2020","Panama",0,0,NA,"Luxembourg"
"2021","Panama",0,0,NA,"Luxembourg"
"2022","Panama",0,0,NA,"Luxembourg"
"2018","Samoa",0,0,NA,"Luxembourg"
"2019","Samoa",0,0,NA,"Luxembourg"
"2020","Samoa",0,0,NA,"Luxembourg"
"2021","Samoa",0,0,NA,"Luxembourg"
"2022","Samoa",0,0,NA,"Luxembourg"
"2018","Sao Tome and Principe",0,0,NA,"Luxembourg"
"2019","Sao Tome and Principe",0,0,NA,"Luxembourg"
"2020","Sao Tome and Principe",0,0,NA,"Luxembourg"
"2021","Sao Tome and Principe",0,0,NA,"Luxembourg"
"2022","Sao Tome and Principe",0,0,NA,"Luxembourg"
"2018","Sierra Leone",0,0,NA,"Luxembourg"
"2019","Sierra Leone",0,0,NA,"Luxembourg"
"2020","Sierra Leone",0,0,NA,"Luxembourg"
"2021","Sierra Leone",0,0,NA,"Luxembourg"
"2022","Sierra Leone",0,0,NA,"Luxembourg"
"2018","South Africa",0.659417,0,"0%","Luxembourg"
"2019","South Africa",0.146925,0,"0%","Luxembourg"
"2020","South Africa",0.329795,0,"0%","Luxembourg"
"2021","South Africa",0.263941,0,"0%","Luxembourg"
"2022","South Africa",0,0,NA,"Luxembourg"
"2018","States Ex-Yugoslavia unspecified",0,0,NA,"Luxembourg"
"2019","States Ex-Yugoslavia unspecified",0.65664,0,"0%","Luxembourg"
"2020","States Ex-Yugoslavia unspecified",0,0,NA,"Luxembourg"
"2021","States Ex-Yugoslavia unspecified",0,0,NA,"Luxembourg"
"2022","States Ex-Yugoslavia unspecified",0,0,NA,"Luxembourg"
"2018","Tajikistan",0.021133,0,"0%","Luxembourg"
"2019","Tajikistan",0,0,NA,"Luxembourg"
"2020","Tajikistan",0.058221,0,"0%","Luxembourg"
"2021","Tajikistan",0,0,NA,"Luxembourg"
"2022","Tajikistan",0,0,NA,"Luxembourg"
"2018","Vanuatu",0,0,NA,"Luxembourg"
"2019","Vanuatu",0,0,NA,"Luxembourg"
"2020","Vanuatu",0,0,NA,"Luxembourg"
"2021","Vanuatu",0,0,NA,"Luxembourg"
"2022","Vanuatu",0,0,NA,"Luxembourg"
"2018","Zimbabwe",0,0,NA,"Luxembourg"
"2019","Zimbabwe",0,0,NA,"Luxembourg"
"2020","Zimbabwe",0,0,NA,"Luxembourg"
"2021","Zimbabwe",0,0,NA,"Luxembourg"
"2022","Zimbabwe",0,0,NA,"Luxembourg"
