"Year","Recipient country","ODA Grants","ODA Loans","Share","Donor"
"2018","Botswana",0.010752,0,"0%","Austria"
"2019","Botswana",0,0,NA,"Austria"
"2020","Botswana",0.011475,0,"0%","Austria"
"2021","Botswana",0,0,NA,"Austria"
"2022","Botswana",0.012246,0,"0%","Austria"
"2018","Grenada",0,0,NA,"Austria"
"2019","Grenada",0,0,NA,"Austria"
"2020","Grenada",0.011475,0,"0%","Austria"
"2021","Grenada",0.012007,0,"0%","Austria"
"2022","Grenada",0.012246,0,"0%","Austria"
"2018","Angola",0.012552,0,"0%","Austria"
"2019","Angola",0.012363,0,"0%","Austria"
"2020","Angola",0.027516,0,"0%","Austria"
"2021","Angola",0.0134,0,"0%","Austria"
"2022","Angola",0.011335,0,"0%","Austria"
"2018","Sao Tome and Principe",0,0,NA,"Austria"
"2019","Sao Tome and Principe",0,0,NA,"Austria"
"2020","Sao Tome and Principe",0,0,NA,"Austria"
"2021","Sao Tome and Principe",0.004533,0,"0%","Austria"
"2022","Sao Tome and Principe",0.011044,0,"0%","Austria"
"2018","Timor-Leste",0,0,NA,"Austria"
"2019","Timor-Leste",0,0,NA,"Austria"
"2020","Timor-Leste",0,0,NA,"Austria"
"2021","Timor-Leste",0.098032,0,"0%","Austria"
"2022","Timor-Leste",0.005894,0,"0%","Austria"
"2018","Comoros",0,0,NA,"Austria"
"2019","Comoros",0,0,NA,"Austria"
"2020","Comoros",0,0,NA,"Austria"
"2021","Comoros",0,0,NA,"Austria"
"2022","Comoros",0.002834,0,"0%","Austria"
"2018","Benin",0.019267,0,"0%","Austria"
"2019","Benin",0,0,NA,"Austria"
"2020","Benin",0.024111,0,"0%","Austria"
"2021","Benin",0.007391,0,"0%","Austria"
"2022","Benin",0.002637,0,"0%","Austria"
"2018","Antigua and Barbuda",0,0,NA,"Austria"
"2019","Antigua and Barbuda",0,0,NA,"Austria"
"2020","Antigua and Barbuda",0,0,NA,"Austria"
"2021","Antigua and Barbuda",0,0,NA,"Austria"
"2022","Antigua and Barbuda",0,0,NA,"Austria"
"2018","Cabo Verde",0.006658,0,"0%","Austria"
"2019","Cabo Verde",0.011337,0,"0%","Austria"
"2020","Cabo Verde",1.106127,0,"0%","Austria"
"2021","Cabo Verde",0.265744,0,"0%","Austria"
"2022","Cabo Verde",0,0,NA,"Austria"
"2018","Central African Republic",0.042769,0,"0%","Austria"
"2019","Central African Republic",0.020441,0,"0%","Austria"
"2020","Central African Republic",0.028079,0,"0%","Austria"
"2021","Central African Republic",0.014134,0,"0%","Austria"
"2022","Central African Republic",0,0,NA,"Austria"
"2018","Chad",0.642276,0,"0%","Austria"
"2019","Chad",0,0,NA,"Austria"
"2020","Chad",0.012351,0,"0%","Austria"
"2021","Chad",0.025733,0,"0%","Austria"
"2022","Chad",0,0,NA,"Austria"
"2018","Congo",0.024014,0,"0%","Austria"
"2019","Congo",0,0,NA,"Austria"
"2020","Congo",0.035586,0,"0%","Austria"
"2021","Congo",0,0,NA,"Austria"
"2022","Congo",0,0,NA,"Austria"
"2018","Djibouti",0.011108,0,"0%","Austria"
"2019","Djibouti",0.002735,0,"0%","Austria"
"2020","Djibouti",0.067223,0,"0%","Austria"
"2021","Djibouti",0,0,NA,"Austria"
"2022","Djibouti",0,0,NA,"Austria"
"2018","Equatorial Guinea",0.010752,0,"0%","Austria"
"2019","Equatorial Guinea",0,0,NA,"Austria"
"2020","Equatorial Guinea",0,0,NA,"Austria"
"2021","Equatorial Guinea",0,0,NA,"Austria"
"2022","Equatorial Guinea",0,0,NA,"Austria"
"2018","Fiji",0.044514,0,"0%","Austria"
"2019","Fiji",0.002735,0,"0%","Austria"
"2020","Fiji",0.010669,0,"0%","Austria"
"2021","Fiji",0.062645,0,"0%","Austria"
"2022","Fiji",0,0,NA,"Austria"
"2018","Guinea",0.011664,0,"0%","Austria"
"2019","Guinea",0,0,NA,"Austria"
"2020","Guinea",0,0,NA,"Austria"
"2021","Guinea",0,0,NA,"Austria"
"2022","Guinea",0,0,NA,"Austria"
"2018","Guinea-Bissau",0.002187,0,"0%","Austria"
"2019","Guinea-Bissau",0.002154,0,"0%","Austria"
"2020","Guinea-Bissau",0.002101,0,"0%","Austria"
"2021","Guinea-Bissau",0.0068,0,"0%","Austria"
"2022","Guinea-Bissau",0,0,NA,"Austria"
"2018","Haiti",0.043932,0,"0%","Austria"
"2019","Haiti",0.046979,0,"0%","Austria"
"2020","Haiti",0,0,NA,"Austria"
"2021","Haiti",0.045944,0,"0%","Austria"
"2022","Haiti",0,0,NA,"Austria"
"2018","Maldives",0.066086,0,"0%","Austria"
"2019","Maldives",0.019985,0,"0%","Austria"
"2020","Maldives",0,0,NA,"Austria"
"2021","Maldives",0.100576,0,"0%","Austria"
"2022","Maldives",0,0,NA,"Austria"
"2018","Mauritania",0,0,NA,"Austria"
"2019","Mauritania",0,0,NA,"Austria"
"2020","Mauritania",0,0,NA,"Austria"
"2021","Mauritania",0,0,NA,"Austria"
"2022","Mauritania",0,0,NA,"Austria"
"2018","Micronesia",0,0,NA,"Austria"
"2019","Micronesia",0,0,NA,"Austria"
"2020","Micronesia",0,0,NA,"Austria"
"2021","Micronesia",0,0,NA,"Austria"
"2022","Micronesia",0,0,NA,"Austria"
"2018","Niger",0.015062,0,"0%","Austria"
"2019","Niger",0.002735,0,"0%","Austria"
"2020","Niger",0.010669,0,"0%","Austria"
"2021","Niger",0.085412,0,"0%","Austria"
"2022","Niger",0,0,NA,"Austria"
"2018","Papua New Guinea",0.53984,0,"0%","Austria"
"2019","Papua New Guinea",0.373868,0,"0%","Austria"
"2020","Papua New Guinea",0.247224,0,"0%","Austria"
"2021","Papua New Guinea",0,0,NA,"Austria"
"2022","Papua New Guinea",0,0,NA,"Austria"
"2018","Suriname",0,0,NA,"Austria"
"2019","Suriname",0,0,NA,"Austria"
"2020","Suriname",0,0,NA,"Austria"
"2021","Suriname",0,0,NA,"Austria"
"2022","Suriname",0,0,NA,"Austria"
