Year,Multi_short,ODA,Share,full name,Donor
2023,UNEP,8.02,0.01%,United Nations Environment Programme ,Germany
2023,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),5.96,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Germany
2023,MLF-MP,5.41,0.01%,Multilateral Fund for the Implementation of the Montreal Protocol ,Germany
2023,Joint United Nations Programme on HIV/AIDS ,5.14,0.01%,Joint United Nations Programme on HIV/AIDS ,Germany
2023,United Nations Office of Co-ordination of Humanitarian Affairs ,4.76,0.01%,United Nations Office of Co-ordination of Humanitarian Affairs ,Germany
2023,International Organisation for Migration ,4.52,0.01%,International Organisation for Migration ,Germany
2023,CDB,3.35,0.01%,Caribbean Development Bank ,Germany
2023,United Nations Volunteers ,2.91,0.0%,United Nations Volunteers ,Germany
2023,Convention to Combat Desertification ,2.21,0.0%,Convention to Combat Desertification ,Germany
2023,European Bank for Reconstruction and Development - Western Balkans Joint Trust Fund,1.66,0.0%,European Bank for Reconstruction and Development - Western Balkans Joint Trust Fund,Germany
2023,International Telecommunications Union,1.55,0.0%,International Telecommunications Union,Germany
2023,World Trade Organisation - International Trade Centre ,1.31,0.0%,World Trade Organisation - International Trade Centre ,Germany
2023,United Nations Framework Convention on Climate Change ,1.23,0.0%,United Nations Framework Convention on Climate Change ,Germany
2023,United Nations Human Settlement Programme ,1.08,0.0%,United Nations Human Settlement Programme ,Germany
2023,United Nations Office on Drugs and Crime ,0.81,0.0%,United Nations Office on Drugs and Crime ,Germany
2023,International Renewable Energy Agency,0.81,0.0%,International Renewable Energy Agency,Germany
2023,International Agency for Research on Cancer,0.64,0.0%,International Agency for Research on Cancer,Germany
2023,World Trade Organisation - Doha Development Agenda Global Trust Fund ,0.54,0.0%,World Trade Organisation - Doha Development Agenda Global Trust Fund ,Germany
2023,European Bank for Reconstruction and Development - Early Transition Countries Fund,0.54,0.0%,European Bank for Reconstruction and Development - Early Transition Countries Fund,Germany
2023,OECD Development Centre ,0.49,0.0%,OECD Development Centre ,Germany
2023,International Institute for Democracy and Electoral Assistance ,0.43,0.0%,International Institute for Democracy and Electoral Assistance ,Germany
2023,CITES,0.38,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Germany
2023,Intergovernmental Panel on Climate Change ,0.35,0.0%,Intergovernmental Panel on Climate Change ,Germany
2023,UNWTO,0.34,0.0%,World Tourism Organization,Germany
2023,World Meteorological Organisation ,0.18,0.0%,World Meteorological Organisation ,Germany
2023,WOAH,0.17,0.0%,World Organisation for Animal Health,Germany
2023,European and Mediterranean Plant Protection Organisation ,0.14,0.0%,European and Mediterranean Plant Protection Organisation ,Germany
2023,World Intellectual Property Organisation ,0.04,0.0%,World Intellectual Property Organisation ,Germany
2023,CEB,0.03,0.0%,Council of Europe Development Bank,Germany
2023,South East Asian Ministers of Education ,0.01,0.0%,South East Asian Ministers of Education ,Germany
