Year,Multi_short,ODA,Share,full name,Donor
2023,Organisation for Economic Co-operation and Development (Contributions to special funds for Technical Co-operation Activities Only) ,25.82,0.04%,Organisation for Economic Co-operation and Development (Contributions to special funds for Technical Co-operation Activities Only) ,France
2023,International Organisation for Migration ,24.63,0.04%,International Organisation for Migration ,France
2023,UNFPA,23.95,0.04%,United Nations Population Fund ,France
2023,Council of Europe,20.06,0.03%,Council of Europe,France
2023,FAO,17.42,0.03%,Food and Agricultural Organisation,France
2023,World Health Organisation - assessed contributions,15.95,0.03%,World Health Organisation - assessed contributions,France
2023,MLF-MP,11.23,0.02%,Multilateral Fund for the Implementation of the Montreal Protocol ,France
2023,Organization for Security and Co-operation in Europe,11.18,0.02%,Organization for Security and Co-operation in Europe,France
2023,Asian Development Fund ,11.08,0.02%,Asian Development Fund ,France
2023,Global Environment Facility - Least Developed Countries Fund,10.81,0.02%,Global Environment Facility - Least Developed Countries Fund,France
2023,"United Nations Educational, Scientific and Cultural Organisation",10.72,0.02%,"United Nations Educational, Scientific and Cultural Organisation",France
2023,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),9.98,0.02%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),France
2023,International Labour Organisation - Assessed Contributions,9.48,0.02%,International Labour Organisation - Assessed Contributions,France
2023,West African Development Bank,8.09,0.01%,West African Development Bank,France
2023,UNEP,7.4,0.01%,United Nations Environment Programme ,France
2023,World Trade Organisation - International Trade Centre ,7.37,0.01%,World Trade Organisation - International Trade Centre ,France
2023,United Nations Entity for Gender Equality and the Empowerment of Women,6.3,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,France
2023,International Atomic Energy Agency - assessed contributions,6.13,0.01%,International Atomic Energy Agency - assessed contributions,France
2023,CGIAR ,5.62,0.01%,CGIAR Fund,France
2023,AF,5.41,0.01%,Adaptation Fund,France
2023,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),4.21,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),France
2023,Secretariat of the Pacific Community ,2.6,0.0%,Secretariat of the Pacific Community ,France
2023,United Nations Framework Convention on Climate Change ,0.85,0.0%,United Nations Framework Convention on Climate Change ,France
2023,International Agency for Research on Cancer,0.43,0.0%,International Agency for Research on Cancer,France
2023,Joint United Nations Programme on HIV/AIDS ,0.43,0.0%,Joint United Nations Programme on HIV/AIDS ,France
2023,Organisation of Eastern Caribbean States ,0.38,0.0%,Organisation of Eastern Caribbean States ,France
2023,Intergovernmental Panel on Climate Change ,0.37,0.0%,Intergovernmental Panel on Climate Change ,France
2023,Convention to Combat Desertification ,0.35,0.0%,Convention to Combat Desertification ,France
2023,UNWTO,0.34,0.0%,World Tourism Organization,France
2023,CITES,0.27,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,France
2023,Global Community Engagement and Resilience Fund,0.27,0.0%,Global Community Engagement and Resilience Fund,France
2023,International Labour Organisation - Regular Budget Supplementary Account,0.27,0.0%,International Labour Organisation - Regular Budget Supplementary Account,France
2023,United Nations Human Settlement Programme ,0.25,0.0%,United Nations Human Settlement Programme ,France
2023,World Meteorological Organisation ,0.12,0.0%,World Meteorological Organisation ,France
2023,United Nations Institute for Training and Research ,0.06,0.0%,United Nations Institute for Training and Research ,France
2023,Organisation of American States ,0.06,0.0%,Organisation of American States ,France
2023,UNIDIR,0.05,0.0%,United Nations Institute for Disarmament Research,France
2023,World Intellectual Property Organisation ,0.01,0.0%,World Intellectual Property Organisation ,France
2023,African Export Import Bank,,,African Export Import Bank,France
2023,CTF,,,Clean Technology Fund,France
