"Year","Recipient country","ODA Grants","ODA Loans","Share","Donor"
"2017","Peru",0.509783,NA,"0.00094956470878459%","Ireland"
"2018","Peru",0.570912,NA,"0.00104251006473556%","Ireland"
"2019","Peru",0.631654,NA,"0.00105306200901659%","Ireland"
"2020","Peru",0.592393,NA,"0.00108891023689588%","Ireland"
"2021","Peru",0.636738,NA,"0.00102345267807268%","Ireland"
"2017","Peru",NA,0,NA,"Ireland"
"2018","Peru",NA,0,NA,"Ireland"
"2019","Peru",NA,0,NA,"Ireland"
"2020","Peru",NA,0,NA,"Ireland"
"2021","Peru",NA,0,NA,"Ireland"
"2017","Democratic People's Republic of Korea",0.588727,NA,"0.00109661244550843%","Ireland"
"2018","Democratic People's Republic of Korea",0.42656,NA,"0.000778917054140741%","Ireland"
"2019","Democratic People's Republic of Korea",0.590838,NA,"0.000985015611843425%","Ireland"
"2020","Democratic People's Republic of Korea",0.356338,NA,"0.000655004525703385%","Ireland"
"2021","Democratic People's Republic of Korea",0.591296,NA,"0.000950412060743453%","Ireland"
"2017","Democratic People's Republic of Korea",NA,0,NA,"Ireland"
"2018","Democratic People's Republic of Korea",NA,0,NA,"Ireland"
"2019","Democratic People's Republic of Korea",NA,0,NA,"Ireland"
"2020","Democratic People's Republic of Korea",NA,0,NA,"Ireland"
"2021","Democratic People's Republic of Korea",NA,0,NA,"Ireland"
"2017","Venezuela",0,0,NA,"Ireland"
"2018","Venezuela",0.055836,NA,"0.0001019589568525%","Ireland"
"2019","Venezuela",1.429477,NA,"0.00238315267767324%","Ireland"
"2020","Venezuela",1.806651,NA,"0.00332090481892626%","Ireland"
"2021","Venezuela",0.591296,NA,"0.000950412060743453%","Ireland"
"2018","Venezuela",NA,0,NA,"Ireland"
"2019","Venezuela",NA,0,NA,"Ireland"
"2020","Venezuela",NA,0,NA,"Ireland"
"2021","Venezuela",NA,0,NA,"Ireland"
"2017","Senegal",0.81369,NA,"0.00151564745762596%","Ireland"
"2018","Senegal",0.734433,NA,"0.00134110650043076%","Ireland"
"2019","Senegal",0.704813,NA,"0.00117502904083725%","Ireland"
"2020","Senegal",0.709151,NA,"0.00130352955454395%","Ireland"
"2021","Senegal",0.525937,NA,"0.000845358108276107%","Ireland"
"2017","Senegal",NA,0,NA,"Ireland"
"2018","Senegal",NA,0,NA,"Ireland"
"2019","Senegal",NA,0,NA,"Ireland"
"2020","Senegal",NA,0,NA,"Ireland"
"2021","Senegal",NA,0,NA,"Ireland"
"2017","Philippines",0.206603,NA,"0.000384836131312779%","Ireland"
"2018","Philippines",0.03909,NA,"0.0000713800348048612%","Ireland"
"2019","Philippines",0.123253,NA,"0.000205481247324203%","Ireland"
"2020","Philippines",0.38908,NA,"0.000715189401244529%","Ireland"
"2021","Philippines",0.517597,NA,"0.000831952915975465%","Ireland"
"2017","Philippines",NA,0,NA,"Ireland"
"2018","Philippines",NA,0,NA,"Ireland"
"2019","Philippines",NA,0,NA,"Ireland"
"2020","Philippines",NA,0,NA,"Ireland"
"2021","Philippines",NA,0,NA,"Ireland"
"2017","Ghana",0.345957,NA,"0.000644408616915414%","Ireland"
"2018","Ghana",0.053105,NA,"0.0000969720324459491%","Ireland"
"2019","Ghana",0.314558,NA,"0.000524415391072077%","Ireland"
"2020","Ghana",0.201187,NA,"0.000369812917827138%","Ireland"
"2021","Ghana",0.511177,NA,"0.000821633811110943%","Ireland"
"2017","Ghana",NA,0,NA,"Ireland"
"2018","Ghana",NA,0,NA,"Ireland"
"2019","Ghana",NA,0,NA,"Ireland"
"2020","Ghana",NA,0,NA,"Ireland"
"2021","Ghana",NA,0,NA,"Ireland"
"2017","Brazil",0.253425,NA,"0.000472050728101437%","Ireland"
"2018","Brazil",0.432171,NA,"0.000789162983413959%","Ireland"
"2019","Brazil",0.459919,NA,"0.000766753992098369%","Ireland"
"2020","Brazil",0.669231,NA,"0.00123015040141944%","Ireland"
"2021","Brazil",0.473204,NA,"0.000760598395375657%","Ireland"
"2017","Brazil",NA,0,NA,"Ireland"
"2018","Brazil",NA,0,NA,"Ireland"
"2019","Brazil",NA,0,NA,"Ireland"
"2020","Brazil",NA,0,NA,"Ireland"
"2021","Brazil",NA,0,NA,"Ireland"
"2017","Georgia",0.172443,NA,"0.000321206841100902%","Ireland"
"2018","Georgia",0.2727,NA,"0.0004979620233125%","Ireland"
"2019","Georgia",0.286633,NA,"0.000477860225424763%","Ireland"
"2020","Georgia",0.039594,NA,"0.000072779914549388%","Ireland"
"2021","Georgia",0.454954,NA,"0.000731264491360464%","Ireland"
"2017","Georgia",NA,0,NA,"Ireland"
"2018","Georgia",NA,0,NA,"Ireland"
"2019","Georgia",NA,0,NA,"Ireland"
"2020","Georgia",NA,0,NA,"Ireland"
"2021","Georgia",NA,0,NA,"Ireland"
"2017","Ukraine",0.634905,NA,"0.00118262747371113%","Ireland"
"2018","Ukraine",0.172662,NA,"0.000315288298016806%","Ireland"
"2019","Ukraine",0.291247,NA,"0.000485552455838253%","Ireland"
"2020","Ukraine",0.047512,NA,"0.0000873344269351549%","Ireland"
"2021","Ukraine",0.428439,NA,"0.000688645945335101%","Ireland"
"2017","Ukraine",NA,0,NA,"Ireland"
"2018","Ukraine",NA,0,NA,"Ireland"
"2019","Ukraine",NA,0,NA,"Ireland"
"2020","Ukraine",NA,0,NA,"Ireland"
"2021","Ukraine",NA,0,NA,"Ireland"
"2017","Guinea",0.296418,NA,"0.000552133107319214%","Ireland"
"2018","Guinea",0.455491,NA,"0.000831746314487107%","Ireland"
"2019","Guinea",0.385195,NA,"0.000642177870421381%","Ireland"
"2020","Guinea",0.389977,NA,"0.000716838226403664%","Ireland"
"2021","Guinea",0.419877,NA,"0.000674883924174658%","Ireland"
"2017","Guinea",NA,0,NA,"Ireland"
"2018","Guinea",NA,0,NA,"Ireland"
"2019","Guinea",NA,0,NA,"Ireland"
"2020","Guinea",NA,0,NA,"Ireland"
"2021","Guinea",NA,0,NA,"Ireland"
"2017","Mauritania",0.403295,NA,"0.000751211200117072%","Ireland"
"2018","Mauritania",0.438452,NA,"0.000800632361736019%","Ireland"
"2019","Mauritania",0.424564,NA,"0.000707811901446237%","Ireland"
"2020","Mauritania",0.337954,NA,"0.000621211881639235%","Ireland"
"2021","Mauritania",0.404786,NA,"0.000650627598394204%","Ireland"
"2017","Mauritania",NA,0,NA,"Ireland"
"2018","Mauritania",NA,0,NA,"Ireland"
"2019","Mauritania",NA,0,NA,"Ireland"
"2020","Mauritania",NA,0,NA,"Ireland"
"2021","Mauritania",NA,0,NA,"Ireland"
"2017","Guinea-Bissau",0.263098,NA,"0.000490068471784677%","Ireland"
"2018","Guinea-Bissau",0.431657,NA,"0.000788224397128727%","Ireland"
"2019","Guinea-Bissau",0.261437,NA,"0.000435854712312867%","Ireland"
"2020","Guinea-Bissau",0.402476,NA,"0.000739813327478393%","Ireland"
"2021","Guinea-Bissau",0.312685,NA,"0.000502590234355664%","Ireland"
"2017","Guinea-Bissau",NA,0,NA,"Ireland"
"2018","Guinea-Bissau",NA,0,NA,"Ireland"
"2019","Guinea-Bissau",NA,0,NA,"Ireland"
"2020","Guinea-Bissau",NA,0,NA,"Ireland"
"2021","Guinea-Bissau",NA,0,NA,"Ireland"
"2017","Thailand",0.381365,NA,"0.000710362536933627%","Ireland"
"2018","Thailand",0.337455,NA,"0.000616207460861459%","Ireland"
"2019","Thailand",0.133585,NA,"0.000222706241826192%","Ireland"
"2020","Thailand",0.265443,NA,"0.000487925414399485%","Ireland"
"2021","Thailand",0.27922,NA,"0.000448800694746433%","Ireland"
"2017","Thailand",NA,0,NA,"Ireland"
"2018","Thailand",NA,0,NA,"Ireland"
"2019","Thailand",NA,0,NA,"Ireland"
"2020","Thailand",NA,0,NA,"Ireland"
"2021","Thailand",NA,0,NA,"Ireland"
"2017","Kosovo",0.149529,NA,"0.000278525296724%","Ireland"
"2018","Kosovo",0.20681,NA,"0.000377644026553935%","Ireland"
"2019","Kosovo",0.211308,NA,"0.000352282146556942%","Ireland"
"2020","Kosovo",0.047512,NA,"0.0000873344269351549%","Ireland"
"2021","Kosovo",0.264097,NA,"0.000424492934175377%","Ireland"
"2017","Kosovo",NA,0,NA,"Ireland"
"2018","Kosovo",NA,0,NA,"Ireland"
"2019","Kosovo",NA,0,NA,"Ireland"
"2020","Kosovo",NA,0,NA,"Ireland"
"2021","Kosovo",NA,0,NA,"Ireland"
"2017","Saint Vincent and the Grenadines",0,0,NA,"Ireland"
"2018","Saint Vincent and the Grenadines",0,0,NA,"Ireland"
"2019","Saint Vincent and the Grenadines",0,0,NA,"Ireland"
"2020","Saint Vincent and the Grenadines",0,0,NA,"Ireland"
"2021","Saint Vincent and the Grenadines",0.236518,NA,"0.000380164181362499%","Ireland"
"2021","Saint Vincent and the Grenadines",NA,0,NA,"Ireland"
"2017","Mexico",0.036852,NA,"0.0000686436359159284%","Ireland"
"2018","Mexico",0.061371,NA,"0.000112066106830625%","Ireland"
"2019","Mexico",0.354181,NA,"0.000590472878214191%","Ireland"
"2020","Mexico",0.180238,NA,"0.00033130540583302%","Ireland"
"2021","Mexico",0.192939,NA,"0.000310118033248628%","Ireland"
"2017","Mexico",NA,0,NA,"Ireland"
"2018","Mexico",NA,0,NA,"Ireland"
"2019","Mexico",NA,0,NA,"Ireland"
"2020","Mexico",NA,0,NA,"Ireland"
"2021","Mexico",NA,0,NA,"Ireland"
"2017","Albania",0.022112,NA,"0.0000411876716968688%","Ireland"
"2018","Albania",0,0,NA,"Ireland"
"2019","Albania",0.376719,NA,"0.000628047106445495%","Ireland"
"2020","Albania",0,0,NA,"Ireland"
"2021","Albania",0.135298,NA,"0.000217469509339599%","Ireland"
"2017","Albania",NA,0,NA,"Ireland"
"2019","Albania",NA,0,NA,"Ireland"
"2021","Albania",NA,0,NA,"Ireland"
"2017","Bolivia",0.389583,NA,"0.000725670075193616%","Ireland"
"2018","Bolivia",0.231833,NA,"0.000423337109463172%","Ireland"
"2019","Bolivia",0.041979,NA,"0.0000699852927021876%","Ireland"
"2020","Bolivia",0.031852,NA,"0.0000585489174679776%","Ireland"
"2021","Bolivia",0.1079,NA,"0.000173431684561063%","Ireland"
"2017","Bolivia",NA,0,NA,"Ireland"
"2018","Bolivia",NA,0,NA,"Ireland"
"2019","Bolivia",NA,0,NA,"Ireland"
"2020","Bolivia",NA,0,NA,"Ireland"
"2021","Bolivia",NA,0,NA,"Ireland"
"2017","Indonesia",0.010442,NA,"0.0000194501477866635%","Ireland"
"2018","Indonesia",0.424625,NA,"0.000775383660245949%","Ireland"
"2019","Indonesia",0.047266,NA,"0.0000787995151114033%","Ireland"
"2020","Indonesia",0.058922,NA,"0.000108307777064177%","Ireland"
"2021","Indonesia",0.077348,NA,"0.00012432431823382%","Ireland"
"2017","Indonesia",NA,0,NA,"Ireland"
"2018","Indonesia",NA,0,NA,"Ireland"
"2019","Indonesia",NA,0,NA,"Ireland"
"2020","Indonesia",NA,0,NA,"Ireland"
"2021","Indonesia",NA,0,NA,"Ireland"
"2017","Libya",0.177794,NA,"0.000331174063932394%","Ireland"
"2018","Libya",0.123297,NA,"0.000225145667724097%","Ireland"
"2019","Libya",0.051983,NA,"0.0000866634619818914%","Ireland"
"2020","Libya",0,0,NA,"Ireland"
"2021","Libya",0.072619,NA,"0.00011672322058517%","Ireland"
"2017","Libya",NA,0,NA,"Ireland"
"2018","Libya",NA,0,NA,"Ireland"
"2019","Libya",NA,0,NA,"Ireland"
"2021","Libya",NA,0,NA,"Ireland"
"2017","Namibia",0,0,NA,"Ireland"
"2018","Namibia",0,0,NA,"Ireland"
"2019","Namibia",0.022555,NA,"0.0000376025697824589%","Ireland"
"2020","Namibia",0.06465,NA,"0.000118836729696872%","Ireland"
"2021","Namibia",0.053189,NA,"0.0000854926586665283%","Ireland"
"2019","Namibia",NA,0,NA,"Ireland"
"2020","Namibia",NA,0,NA,"Ireland"
"2021","Namibia",NA,0,NA,"Ireland"
"2017","China (People's Republic of)",0.009828,NA,"0.0000183064597248927%","Ireland"
"2018","China (People's Republic of)",0.035953,NA,"0.0000656517367955787%","Ireland"
"2019","China (People's Republic of)",0.040134,NA,"0.0000669094008268324%","Ireland"
"2020","China (People's Republic of)",0.039441,NA,"0.0000724986768132144%","Ireland"
"2021","China (People's Republic of)",0.051218,NA,"0.0000823245970328873%","Ireland"
"2017","China (People's Republic of)",NA,0,NA,"Ireland"
"2018","China (People's Republic of)",NA,0,NA,"Ireland"
"2019","China (People's Republic of)",NA,0,NA,"Ireland"
"2020","China (People's Republic of)",NA,0,NA,"Ireland"
"2021","China (People's Republic of)",NA,0,NA,"Ireland"
"2017","Armenia",0,0,NA,"Ireland"
"2018","Armenia",0,0,NA,"Ireland"
"2019","Armenia",0.047267,NA,"0.0000788011822614713%","Ireland"
"2020","Armenia",0.047512,NA,"0.0000873344269351549%","Ireland"
"2021","Armenia",0.047304,NA,"0.0000760334792073822%","Ireland"
"2019","Armenia",NA,0,NA,"Ireland"
"2020","Armenia",NA,0,NA,"Ireland"
"2021","Armenia",NA,0,NA,"Ireland"
"2017","Fiji",0,0,NA,"Ireland"
"2018","Fiji",0,0,NA,"Ireland"
"2019","Fiji",0,0,NA,"Ireland"
"2020","Fiji",0.095922,NA,"0.000176319517184583%","Ireland"
"2021","Fiji",0.032563,NA,"0.0000523397214491372%","Ireland"
"2020","Fiji",NA,0,NA,"Ireland"
"2021","Fiji",NA,0,NA,"Ireland"
"2017","Sri Lanka",0.014333,NA,"0.000026697851774205%","Ireland"
"2018","Sri Lanka",0.123105,NA,"0.000224795067399653%","Ireland"
"2019","Sri Lanka",0.163194,NA,"0.000272068888187923%","Ireland"
"2020","Sri Lanka",0.118262,NA,"0.000217383902976201%","Ireland"
"2021","Sri Lanka",0.030764,NA,"0.000049448121814982%","Ireland"
"2017","Sri Lanka",NA,0,NA,"Ireland"
"2018","Sri Lanka",NA,0,NA,"Ireland"
"2019","Sri Lanka",NA,0,NA,"Ireland"
"2020","Sri Lanka",NA,0,NA,"Ireland"
"2021","Sri Lanka",NA,0,NA,"Ireland"
"2017","Paraguay",0,0,NA,"Ireland"
"2018","Paraguay",0.055187,NA,"0.000100773854714144%","Ireland"
"2019","Paraguay",0.088382,NA,"0.000147346057304956%","Ireland"
"2020","Paraguay",0.099667,NA,"0.000183203408177851%","Ireland"
"2021","Paraguay",0.030758,NA,"0.0000494384777917441%","Ireland"
"2018","Paraguay",NA,0,NA,"Ireland"
"2019","Paraguay",NA,0,NA,"Ireland"
"2020","Paraguay",NA,0,NA,"Ireland"
"2021","Paraguay",NA,0,NA,"Ireland"
"2017","Egypt",0.093363,NA,"0.000173905779334061%","Ireland"
"2018","Egypt",0.043896,NA,"0.0000801559991761111%","Ireland"
"2019","Egypt",0.114374,NA,"0.000190678621870936%","Ireland"
"2020","Egypt",0.052584,NA,"0.0000966575497970656%","Ireland"
"2021","Egypt",0.030747,NA,"0.0000494207970824747%","Ireland"
"2017","Egypt",NA,0,NA,"Ireland"
"2018","Egypt",NA,0,NA,"Ireland"
"2019","Egypt",NA,0,NA,"Ireland"
"2020","Egypt",NA,0,NA,"Ireland"
"2021","Egypt",NA,0,NA,"Ireland"
"2017","Ecuador",0,0,NA,"Ireland"
"2018","Ecuador",0,0,NA,"Ireland"
"2019","Ecuador",0.112796,NA,"0.000188047859063721%","Ireland"
"2020","Ecuador",0.131611,NA,"0.000241921435918561%","Ireland"
"2021","Ecuador",0.030726,NA,"0.0000493870430011421%","Ireland"
"2019","Ecuador",NA,0,NA,"Ireland"
"2020","Ecuador",NA,0,NA,"Ireland"
"2021","Ecuador",NA,0,NA,"Ireland"
"2017","Togo",0,0,NA,"Ireland"
"2018","Togo",0,0,NA,"Ireland"
"2019","Togo",0,0,NA,"Ireland"
"2020","Togo",0.017579,NA,"0.0000323129291777464%","Ireland"
"2021","Togo",0.024479,NA,"0.0000393460074733111%","Ireland"
"2020","Togo",NA,0,NA,"Ireland"
"2021","Togo",NA,0,NA,"Ireland"
"2017","Côte d'Ivoire",0.017168,NA,"0.0000319785613102317%","Ireland"
"2018","Côte d'Ivoire",0.018334,NA,"0.0000334786788977315%","Ireland"
"2019","Côte d'Ivoire",0.016103,NA,"0.0000268461175440894%","Ireland"
"2020","Côte d'Ivoire",0.017753,NA,"0.0000326327681718262%","Ireland"
"2021","Côte d'Ivoire",0.01755,NA,"0.0000282087679707754%","Ireland"
"2017","Côte d'Ivoire",NA,0,NA,"Ireland"
"2018","Côte d'Ivoire",NA,0,NA,"Ireland"
"2019","Côte d'Ivoire",NA,0,NA,"Ireland"
"2020","Côte d'Ivoire",NA,0,NA,"Ireland"
"2021","Côte d'Ivoire",NA,0,NA,"Ireland"
"2017","Congo",0,0,NA,"Ireland"
"2018","Congo",0.032247,NA,"0.0000588844201164584%","Ireland"
"2019","Congo",0,0,NA,"Ireland"
"2020","Congo",0.017579,NA,"0.0000323129291777464%","Ireland"
"2021","Congo",0.017502,NA,"0.0000281316157848724%","Ireland"
"2018","Congo",NA,0,NA,"Ireland"
"2020","Congo",NA,0,NA,"Ireland"
"2021","Congo",NA,0,NA,"Ireland"
"2017","Benin",0.05171,NA,"0.0000963193968634716%","Ireland"
"2018","Benin",0.111364,NA,"0.000203355492351204%","Ireland"
"2019","Benin",0,0,NA,"Ireland"
"2020","Benin",0.016629,NA,"0.0000305666817962765%","Ireland"
"2021","Benin",0.016556,NA,"0.0000266110747877013%","Ireland"
"2017","Benin",NA,0,NA,"Ireland"
"2018","Benin",NA,0,NA,"Ireland"
"2020","Benin",NA,0,NA,"Ireland"
"2021","Benin",NA,0,NA,"Ireland"
"2017","Tunisia",0.000496,NA,"0.000000923891333287216%","Ireland"
"2018","Tunisia",0,0,NA,"Ireland"
"2019","Tunisia",0.000453,NA,"0.00000075521898077827%","Ireland"
"2020","Tunisia",0.014024,NA,"0.0000257782876607723%","Ireland"
"2021","Tunisia",0.014487,NA,"0.0000232854941078418%","Ireland"
"2017","Tunisia",NA,0,NA,"Ireland"
"2019","Tunisia",NA,0,NA,"Ireland"
"2020","Tunisia",NA,0,NA,"Ireland"
"2021","Tunisia",NA,0,NA,"Ireland"
"2017","Argentina",0.012603,NA,"0.0000234754082125379%","Ireland"
"2018","Argentina",0.005484,NA,"0.0000100140217669445%","Ireland"
"2019","Argentina",0.004727,NA,"0.00000788061837116751%","Ireland"
"2020","Argentina",0.078953,NA,"0.000145127862641254%","Ireland"
"2021","Argentina",0.014292,NA,"0.0000229720633526109%","Ireland"
"2017","Argentina",NA,0,NA,"Ireland"
"2018","Argentina",NA,0,NA,"Ireland"
"2019","Argentina",NA,0,NA,"Ireland"
"2020","Argentina",NA,0,NA,"Ireland"
"2021","Argentina",NA,0,NA,"Ireland"
"2017","Papua New Guinea",0,0,NA,"Ireland"
"2018","Papua New Guinea",0,0,NA,"Ireland"
"2019","Papua New Guinea",0.305267,NA,"0.000508925899790817%","Ireland"
"2020","Papua New Guinea",0.149261,NA,"0.000274364874111133%","Ireland"
"2021","Papua New Guinea",0.011826,NA,"0.0000190083698018456%","Ireland"
"2019","Papua New Guinea",NA,0,NA,"Ireland"
"2020","Papua New Guinea",NA,0,NA,"Ireland"
"2021","Papua New Guinea",NA,0,NA,"Ireland"
"2017","Turkmenistan",0,0,NA,"Ireland"
"2018","Turkmenistan",0,0,NA,"Ireland"
"2019","Turkmenistan",0,0,NA,"Ireland"
"2020","Turkmenistan",0,0,NA,"Ireland"
"2021","Turkmenistan",0.009856,NA,"0.0000158419155054109%","Ireland"
"2021","Turkmenistan",NA,0,NA,"Ireland"
"2017","Solomon Islands",0,0,NA,"Ireland"
"2018","Solomon Islands",0,0,NA,"Ireland"
"2019","Solomon Islands",0,0,NA,"Ireland"
"2020","Solomon Islands",0.001076,NA,"0.00000197785492890694%","Ireland"
"2021","Solomon Islands",0.007096,NA,"0.0000114056648159899%","Ireland"
"2020","Solomon Islands",NA,0,NA,"Ireland"
"2021","Solomon Islands",NA,0,NA,"Ireland"
"2017","Tonga",0,0,NA,"Ireland"
"2018","Tonga",0,0,NA,"Ireland"
"2019","Tonga",0,0,NA,"Ireland"
"2020","Tonga",2.124422,NA,"0.00390501721540738%","Ireland"
"2021","Tonga",0.004415,NA,"0.00000709639376586742%","Ireland"
"2020","Tonga",NA,0,NA,"Ireland"
"2021","Tonga",NA,0,NA,"Ireland"
"2017","Timor-Leste",0,0,NA,"Ireland"
"2018","Timor-Leste",0,0,NA,"Ireland"
"2019","Timor-Leste",0,0,NA,"Ireland"
"2020","Timor-Leste",0,0,NA,"Ireland"
"2021","Timor-Leste",0.001699,NA,"0.00000273086591352407%","Ireland"
"2021","Timor-Leste",NA,0,NA,"Ireland"
"2017","Vanuatu",0,0,NA,"Ireland"
"2018","Vanuatu",0,0,NA,"Ireland"
"2019","Vanuatu",0,0,NA,"Ireland"
"2020","Vanuatu",0.001922,NA,"0.00000353293417598433%","Ireland"
"2021","Vanuatu",0.001334,NA,"0.00000214418783322019%","Ireland"
"2020","Vanuatu",NA,0,NA,"Ireland"
"2021","Vanuatu",NA,0,NA,"Ireland"
"2017","Cuba",0,0,NA,"Ireland"
"2018","Cuba",0,0,NA,"Ireland"
"2019","Cuba",0,0,NA,"Ireland"
"2020","Cuba",0.001262,NA,"0.00000231975178464736%","Ireland"
"2021","Cuba",0.000978,NA,"0.00000157197578777312%","Ireland"
"2020","Cuba",NA,0,NA,"Ireland"
"2021","Cuba",NA,0,NA,"Ireland"
"2017","Suriname",0,0,NA,"Ireland"
"2018","Suriname",0,0,NA,"Ireland"
"2019","Suriname",0,0,NA,"Ireland"
"2020","Suriname",0.000542,NA,"0.000000996280085007028%","Ireland"
"2021","Suriname",0.000805,NA,"0.00000129390645108115%","Ireland"
"2020","Suriname",NA,0,NA,"Ireland"
"2021","Suriname",NA,0,NA,"Ireland"
"2017","Samoa",0,0,NA,"Ireland"
"2018","Samoa",0,0,NA,"Ireland"
"2019","Samoa",0,0,NA,"Ireland"
"2020","Samoa",0.002087,NA,"0.00000383622977381858%","Ireland"
"2021","Samoa",0.000124,NA,"0.000000199309813582686%","Ireland"
"2020","Samoa",NA,0,NA,"Ireland"
"2021","Samoa",NA,0,NA,"Ireland"
"2017","Guyana",0,0,NA,"Ireland"
"2018","Guyana",0,0,NA,"Ireland"
"2019","Guyana",0,0,NA,"Ireland"
"2020","Guyana",0,0,NA,"Ireland"
"2021","Guyana",0.000099,NA,"0.000000159126383424887%","Ireland"
"2021","Guyana",NA,0,NA,"Ireland"
"2017","Algeria",0,0,NA,"Ireland"
"2018","Algeria",0,0,NA,"Ireland"
"2019","Algeria",0.029542,NA,"0.000049250947307178%","Ireland"
"2020","Algeria",0,0,NA,"Ireland"
"2021","Algeria",0,0,NA,"Ireland"
"2019","Algeria",NA,0,NA,"Ireland"
"2017","Angola",0.498729,NA,"0.000928974598304435%","Ireland"
"2018","Angola",0.519356,NA,"0.000948366573448797%","Ireland"
"2019","Angola",0.509712,NA,"0.000849766395431465%","Ireland"
"2020","Angola",0.493925,NA,"0.00090791077672896%","Ireland"
"2021","Angola",0,0,NA,"Ireland"
"2017","Angola",NA,0,NA,"Ireland"
"2018","Angola",NA,0,NA,"Ireland"
"2019","Angola",NA,0,NA,"Ireland"
"2020","Angola",NA,0,NA,"Ireland"
"2017","Antigua and Barbuda",0,0,NA,"Ireland"
"2018","Antigua and Barbuda",0,0,NA,"Ireland"
"2019","Antigua and Barbuda",0,0,NA,"Ireland"
"2020","Antigua and Barbuda",0.356338,NA,"0.000655004525703385%","Ireland"
"2021","Antigua and Barbuda",0,0,NA,"Ireland"
"2020","Antigua and Barbuda",NA,0,NA,"Ireland"
"2017","Belarus",0,0,NA,"Ireland"
"2018","Belarus",0.012985,NA,"0.000023711172983912%","Ireland"
"2019","Belarus",0.012907,NA,"0.0000215179059269429%","Ireland"
"2020","Belarus",0.021029,NA,"0.0000386545644051897%","Ireland"
"2021","Belarus",0,0,NA,"Ireland"
"2018","Belarus",NA,0,NA,"Ireland"
"2019","Belarus",NA,0,NA,"Ireland"
"2020","Belarus",NA,0,NA,"Ireland"
"2017","Bosnia and Herzegovina",0.014742,NA,"0.000027459689587339%","Ireland"
"2018","Bosnia and Herzegovina",0.036562,NA,"0.000066763797199676%","Ireland"
"2019","Bosnia and Herzegovina",0,0,NA,"Ireland"
"2020","Bosnia and Herzegovina",0,0,NA,"Ireland"
"2021","Bosnia and Herzegovina",0,0,NA,"Ireland"
"2017","Bosnia and Herzegovina",NA,0,NA,"Ireland"
"2018","Bosnia and Herzegovina",NA,0,NA,"Ireland"
"2017","Botswana",0,0,NA,"Ireland"
"2018","Botswana",0,0,NA,"Ireland"
"2019","Botswana",0.185636,NA,"0.000309483070012704%","Ireland"
"2020","Botswana",0,0,NA,"Ireland"
"2021","Botswana",0,0,NA,"Ireland"
"2019","Botswana",NA,0,NA,"Ireland"
"2017","Comoros",0,0,NA,"Ireland"
"2018","Comoros",0,0,NA,"Ireland"
"2019","Comoros",0,0,NA,"Ireland"
"2020","Comoros",0,0,NA,"Ireland"
"2021","Comoros",0,0,NA,"Ireland"
"2017","Costa Rica",0,0,NA,"Ireland"
"2018","Costa Rica",0,0,NA,"Ireland"
"2019","Costa Rica",0,0,NA,"Ireland"
"2020","Costa Rica",0,0,NA,"Ireland"
"2021","Costa Rica",0,0,NA,"Ireland"
"2017","Djibouti",0,0,NA,"Ireland"
"2018","Djibouti",0,0,NA,"Ireland"
"2019","Djibouti",0,0,NA,"Ireland"
"2020","Djibouti",0,0,NA,"Ireland"
"2021","Djibouti",0,0,NA,"Ireland"
"2017","Dominica",0.18427,NA,"0.000343236806421039%","Ireland"
"2018","Dominica",0,0,NA,"Ireland"
"2019","Dominica",0,0,NA,"Ireland"
"2020","Dominica",0,0,NA,"Ireland"
"2021","Dominica",0,0,NA,"Ireland"
"2017","Dominica",NA,0,NA,"Ireland"
"2017","Dominican Republic",0.038781,NA,"0.0000722367536213942%","Ireland"
"2018","Dominican Republic",0,0,NA,"Ireland"
"2019","Dominican Republic",0,0,NA,"Ireland"
"2020","Dominican Republic",0,0,NA,"Ireland"
"2021","Dominican Republic",0,0,NA,"Ireland"
"2017","Dominican Republic",NA,0,NA,"Ireland"
"2017","El Salvador",0.185938,NA,"0.000346343763566045%","Ireland"
"2018","El Salvador",0.184477,NA,"0.000336863000273634%","Ireland"
"2019","El Salvador",0.135326,NA,"0.000225608750094482%","Ireland"
"2020","El Salvador",0.15654,NA,"0.000287744805363469%","Ireland"
"2021","El Salvador",0,0,NA,"Ireland"
"2017","El Salvador",NA,0,NA,"Ireland"
"2018","El Salvador",NA,0,NA,"Ireland"
"2019","El Salvador",NA,0,NA,"Ireland"
"2020","El Salvador",NA,0,NA,"Ireland"
"2017","Eswatini",0.036903,NA,"0.0000687386328070527%","Ireland"
"2018","Eswatini",0.018281,NA,"0.000033381898599838%","Ireland"
"2019","Eswatini",0.015192,NA,"0.0000253273438321931%","Ireland"
"2020","Eswatini",0,0,NA,"Ireland"
"2021","Eswatini",0,0,NA,"Ireland"
"2017","Eswatini",NA,0,NA,"Ireland"
"2018","Eswatini",NA,0,NA,"Ireland"
"2019","Eswatini",NA,0,NA,"Ireland"
"2017","Gabon",0.00819,NA,"0.0000152553831040772%","Ireland"
"2018","Gabon",0,0,NA,"Ireland"
"2019","Gabon",0,0,NA,"Ireland"
"2020","Gabon",0,0,NA,"Ireland"
"2021","Gabon",0,0,NA,"Ireland"
"2017","Gabon",NA,0,NA,"Ireland"
"2017","Gambia",0.120277,NA,"0.000224038060269731%","Ireland"
"2018","Gambia",0.042342,NA,"0.0000773183278001389%","Ireland"
"2019","Gambia",0.299362,NA,"0.000499081378639612%","Ireland"
"2020","Gambia",0,0,NA,"Ireland"
